state,district_clean,month,pincode_x,age_0_5,age_5_17,age_18_greater,child_0_5,child_5_17,adult_18_plus,enrol_total,pincode_y,demo_age_5_17,demo_age_17_,demo_updates,pincode,bio_age_5_17,bio_age_17_,bio_updates,update_pressure,risk_flag,next_month_enrol_prediction,action
GUJARAT,PANCH MAHALS,26-11-2,,,,,,,,,1555777.0,0.0,4.0,0.0,2333922.0,0.0,6.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,27-10-2,,,,,,,,,1166950.0,0.0,4.0,0.0,1167461.0,0.0,7.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,27-11-2,,,,,,,,,2334764.0,0.0,8.0,0.0,2335302.0,0.0,9.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,27-12-2,,,,,,,,,778331.0,0.0,3.0,0.0,777271.0,1.0,1.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,28-10-2,,,,,,,,,1557100.0,0.0,6.0,0.0,778580.0,0.0,3.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,28-11-2,,,,,,,,,2335621.0,0.0,15.0,0.0,1557400.0,0.0,7.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,28-12-2,,,,,,,,,1167481.0,0.0,4.0,0.0,389001.0,0.0,1.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,29-10-2,,,,,,,,,778351.0,0.0,4.0,0.0,2334774.0,0.0,10.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,29-11-2,,,,,,,,,778351.0,0.0,4.0,0.0,2334942.0,0.0,12.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,29-12-2,,,,,,,,,2724891.0,0.0,9.0,0.0,778331.0,2.0,1.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,30-11-2,,,,,,,,,389001.0,0.0,3.0,0.0,389001.0,0.0,3.0,0.0,,False,,Normal
GUJARAT,PANCH MAHALS,31-10-2,,,,,,,,,778261.0,0.0,5.0,0.0,2335750.0,1.0,7.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,01-03-2,,,,,,,,,8174075.0,910.0,7071.0,0.0,9729258.0,3847.0,10569.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,01-12-2,,,,,,,,,10897164.0,34.0,413.0,0.0,13232774.0,246.0,697.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,02-12-2,,,,,,,,,11675649.0,34.0,369.0,0.0,7782712.0,170.0,344.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,03-12-2,,,,,,,,,15567190.0,34.0,600.0,0.0,5059326.0,78.0,97.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,04-12-2,,,,,,,,,12065186.0,20.0,265.0,0.0,12064313.0,405.0,496.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,05-12-2,,,,,,,,,16345150.0,33.0,490.0,0.0,13231994.0,350.0,553.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,06-12-2,,,,,,,,,12843426.0,30.0,303.0,0.0,10119343.0,274.0,339.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,07-12-2,,,,,,,,,10118604.0,11.0,72.0,0.0,10119630.0,27.0,66.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,08-12-2,,,,,,,,,14010744.0,32.0,427.0,0.0,11674113.0,259.0,428.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,09-12-2,,,,,,,,,12843720.0,22.0,347.0,0.0,9338246.0,274.0,476.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,10-12-2,,,,,,,,,14790105.0,28.0,428.0,0.0,17125273.0,586.0,757.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,11-12-2,,,,,,,,,16345116.0,31.0,454.0,0.0,10896868.0,146.0,316.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,12-12-2,,,,,,,,,10896566.0,28.0,295.0,0.0,7005708.0,308.0,292.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,13-12-2,,,,,,,,,13621715.0,28.0,287.0,0.0,12843133.0,166.0,256.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,14-12-2,,,,,,,,,10897377.0,10.0,86.0,0.0,10508529.0,28.0,71.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,16-12-2,,,,,,,,,12843649.0,27.0,347.0,0.0,11673762.0,272.0,449.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,17-12-2,,,,,,,,,12843965.0,23.0,421.0,0.0,9339461.0,344.0,458.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,18-12-2,,,,,,,,,15957739.0,31.0,498.0,0.0,7783841.0,345.0,376.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,19-12-2,,,,,,,,,16733850.0,44.0,496.0,0.0,9730103.0,259.0,392.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,20-11-2,,,,,,,,,8172680.0,15.0,187.0,0.0,9729199.0,337.0,301.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,20-12-2,,,,,,,,,11675701.0,12.0,170.0,0.0,8561441.0,158.0,264.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,21-11-2,,,,,,,,,7005958.0,18.0,153.0,0.0,11286399.0,410.0,356.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,22-11-2,,,,,,,,,8951717.0,11.0,105.0,0.0,9340222.0,145.0,90.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,23-11-2,,,,,,,,,7393860.0,0.0,41.0,0.0,8561461.0,4.0,34.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,24-11-2,,,,,,,,,13620167.0,31.0,290.0,0.0,20237170.0,779.0,840.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,26-11-2,,,,,,,,,10118709.0,19.0,297.0,0.0,12454156.0,342.0,670.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,27-11-2,,,,,,,,,11286399.0,18.0,337.0,0.0,13231151.0,501.0,822.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,28-11-2,,,,,,,,,11286399.0,22.0,421.0,0.0,8560750.0,128.0,408.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,29-11-2,,,,,,,,,11288455.0,9.0,314.0,0.0,9727756.0,296.0,720.0,0.0,,False,,Normal
GUJARAT,PANCHMAHALS,30-11-2,,,,,,,,,7005595.0,3.0,57.0,0.0,8951149.0,3.0,37.0,0.0,,False,,Normal
GUJARAT,PATAN,01-03-2,,,,,,,,,6919600.0,1195.0,7582.0,0.0,6148889.0,1321.0,2170.0,0.0,,False,,Normal
GUJARAT,PATAN,01-12-2,,,,,,,,,9225989.0,25.0,282.0,0.0,10380090.0,286.0,231.0,0.0,,False,,Normal
GUJARAT,PATAN,02-12-2,,,,,,,,,8456440.0,26.0,267.0,0.0,6534116.0,156.0,134.0,0.0,,False,,Normal
GUJARAT,PATAN,03-12-2,,,,,,,,,9609275.0,25.0,307.0,0.0,6536345.0,289.0,251.0,0.0,,False,,Normal
GUJARAT,PATAN,04-11-2,,,,,,,,,4997172.0,19.0,142.0,0.0,5382585.0,89.0,133.0,0.0,,False,,Normal
GUJARAT,PATAN,04-12-2,,,,,,,,,7301147.0,23.0,180.0,0.0,8074248.0,254.0,210.0,0.0,,False,,Normal
GUJARAT,PATAN,05-12-2,,,,,,,,,9611321.0,26.0,326.0,0.0,10763052.0,254.0,284.0,0.0,,False,,Normal
GUJARAT,PATAN,06-12-2,,,,,,,,,8841885.0,27.0,261.0,0.0,5382526.0,128.0,132.0,0.0,,False,,Normal
GUJARAT,PATAN,07-09-2,,,,,,,,,2690848.0,1.0,10.0,0.0,3459385.0,1.0,14.0,0.0,,False,,Normal
GUJARAT,PATAN,07-12-2,,,,,,,,,6919620.0,4.0,41.0,0.0,7301491.0,17.0,35.0,0.0,,False,,Normal
GUJARAT,PATAN,08-12-2,,,,,,,,,13451607.0,28.0,456.0,0.0,9994303.0,264.0,325.0,0.0,,False,,Normal
GUJARAT,PATAN,09-12-2,,,,,,,,,8841775.0,21.0,265.0,0.0,5380655.0,134.0,138.0,0.0,,False,,Normal
GUJARAT,PATAN,10-12-2,,,,,,,,,12686494.0,25.0,485.0,0.0,12302016.0,359.0,352.0,0.0,,False,,Normal
GUJARAT,PATAN,11-12-2,,,,,,,,,12299723.0,27.0,396.0,0.0,5385992.0,248.0,320.0,0.0,,False,,Normal
GUJARAT,PATAN,12-12-2,,,,,,,,,9222781.0,25.0,379.0,0.0,4610484.0,68.0,84.0,0.0,,False,,Normal
GUJARAT,PATAN,13-12-2,,,,,,,,,10761778.0,9.0,198.0,0.0,8839429.0,149.0,177.0,0.0,,False,,Normal
GUJARAT,PATAN,14-12-2,,,,,,,,,9224772.0,1.0,50.0,0.0,8071044.0,14.0,35.0,0.0,,False,,Normal
GUJARAT,PATAN,16-12-2,,,,,,,,,11148310.0,23.0,371.0,0.0,9997400.0,193.0,258.0,0.0,,False,,Normal
GUJARAT,PATAN,17-12-2,,,,,,,,,9226187.0,16.0,335.0,0.0,8841743.0,117.0,192.0,0.0,,False,,Normal
GUJARAT,PATAN,18-12-2,,,,,,,,,10763247.0,54.0,463.0,0.0,4227640.0,131.0,108.0,0.0,,False,,Normal
GUJARAT,PATAN,19-12-2,,,,,,,,,11532222.0,37.0,408.0,0.0,6537529.0,248.0,217.0,0.0,,False,,Normal
GUJARAT,PATAN,20-11-2,,,,,,,,,6919455.0,21.0,195.0,0.0,5763518.0,126.0,121.0,0.0,,False,,Normal
GUJARAT,PATAN,20-12-2,,,,,,,,,8459644.0,18.0,195.0,0.0,8841845.0,128.0,163.0,0.0,,False,,Normal
GUJARAT,PATAN,21-11-2,,,,,,,,,4612919.0,10.0,150.0,0.0,8457500.0,157.0,191.0,0.0,,False,,Normal
GUJARAT,PATAN,22-10-2,,,,,,,,,769605.0,0.0,2.0,0.0,1537971.0,2.0,2.0,0.0,,False,,Normal
GUJARAT,PATAN,22-11-2,,,,,,,,,5765722.0,8.0,68.0,0.0,6149990.0,69.0,46.0,0.0,,False,,Normal
GUJARAT,PATAN,23-10-2,,,,,,,,,1539171.0,3.0,3.0,0.0,2690891.0,2.0,7.0,0.0,,False,,Normal
GUJARAT,PATAN,23-11-2,,,,,,,,,3845796.0,1.0,19.0,0.0,3845796.0,6.0,16.0,0.0,,False,,Normal
GUJARAT,PATAN,24-11-2,,,,,,,,,9610321.0,21.0,201.0,0.0,14607594.0,360.0,385.0,0.0,,False,,Normal
GUJARAT,PATAN,26-11-2,,,,,,,,,8457531.0,20.0,197.0,0.0,9225857.0,163.0,165.0,0.0,,False,,Normal
GUJARAT,PATAN,27-11-2,,,,,,,,,7689141.0,35.0,242.0,0.0,12687432.0,322.0,351.0,0.0,,False,,Normal
GUJARAT,PATAN,28-11-2,,,,,,,,,8457500.0,35.0,233.0,0.0,7690389.0,174.0,204.0,0.0,,False,,Normal
GUJARAT,PATAN,29-11-2,,,,,,,,,8072265.0,16.0,121.0,0.0,10377422.0,275.0,146.0,0.0,,False,,Normal
GUJARAT,PATAN,30-11-2,,,,,,,,,3076101.0,1.0,24.0,0.0,2306506.0,0.0,14.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,01-03-2,,,,,,,,,3972045.0,1029.0,4594.0,0.0,5055794.0,1655.0,2183.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,01-12-2,,,,,,,,,4691070.0,12.0,105.0,0.0,6856457.0,56.0,95.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,02-12-2,,,,,,,,,5053710.0,11.0,132.0,0.0,3611293.0,22.0,45.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,03-12-2,,,,,,,,,7939780.0,15.0,148.0,0.0,1802832.0,11.0,6.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,04-11-2,,,,,,,,,2888281.0,13.0,86.0,0.0,2165039.0,21.0,45.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,04-12-2,,,,,,,,,6860177.0,4.0,109.0,0.0,5772636.0,45.0,52.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,05-09-2,,,,,,,,,4332655.0,1.0,35.0,0.0,5774936.0,1.0,32.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,05-12-2,,,,,,,,,6137098.0,10.0,160.0,0.0,4693233.0,43.0,59.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,06-12-2,,,,,,,,,5774790.0,8.0,102.0,0.0,2886449.0,32.0,27.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,07-09-2,,,,,,,,,723225.0,0.0,2.0,0.0,2169649.0,0.0,11.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,07-12-2,,,,,,,,,3613545.0,3.0,17.0,0.0,5776567.0,5.0,19.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,08-12-2,,,,,,,,,5415910.0,7.0,164.0,0.0,5053721.0,45.0,75.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,09-12-2,,,,,,,,,6858483.0,15.0,143.0,0.0,4336685.0,29.0,49.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,10-12-2,,,,,,,,,7941838.0,17.0,216.0,0.0,7579558.0,125.0,119.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,11-12-2,,,,,,,,,7219085.0,14.0,206.0,0.0,4338330.0,12.0,64.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,12-12-2,,,,,,,,,6137378.0,11.0,120.0,0.0,3249008.0,4.0,14.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,13-12-2,,,,,,,,,6499745.0,9.0,99.0,0.0,4695205.0,13.0,20.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,14-12-2,,,,,,,,,5779023.0,4.0,48.0,0.0,5053710.0,7.0,29.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,16-12-2,,,,,,,,,6135425.0,11.0,181.0,0.0,2528115.0,38.0,77.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,17-12-2,,,,,,,,,5053710.0,16.0,151.0,0.0,8661808.0,136.0,182.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,18-12-2,,,,,,,,,7939684.0,8.0,178.0,0.0,2165070.0,29.0,49.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,19-12-2,,,,,,,,,7221168.0,12.0,265.0,0.0,4328305.0,30.0,53.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,20-10-2,,,,,,,,,2165084.0,1.0,25.0,0.0,1806930.0,1.0,5.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,20-11-2,,,,,,,,,3969963.0,4.0,103.0,0.0,4693133.0,43.0,38.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,20-12-2,,,,,,,,,6135767.0,9.0,107.0,0.0,4328341.0,36.0,52.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,21-11-2,,,,,,,,,4332595.0,8.0,89.0,0.0,4330462.0,24.0,44.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,22-10-2,,,,,,,,,721153.0,0.0,6.0,0.0,1804507.0,0.0,5.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,22-11-2,,,,,,,,,3249288.0,4.0,38.0,0.0,3609344.0,10.0,14.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,23-10-2,,,,,,,,,1085860.0,0.0,4.0,0.0,2528211.0,0.0,11.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,23-11-2,,,,,,,,,721125.0,0.0,2.0,0.0,360575.0,0.0,1.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,24-11-2,,,,,,,,,5051633.0,8.0,119.0,0.0,9024105.0,86.0,126.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,26-11-2,,,,,,,,,5053690.0,10.0,106.0,0.0,5051595.0,50.0,71.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,27-11-2,,,,,,,,,5053710.0,13.0,141.0,0.0,7941946.0,116.0,123.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,28-11-2,,,,,,,,,5414200.0,6.0,132.0,0.0,4691467.0,38.0,65.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,29-10-2,,,,,,,,,3969895.0,12.0,73.0,0.0,2165378.0,15.0,17.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,29-11-2,,,,,,,,,5774814.0,6.0,83.0,0.0,5408480.0,74.0,67.0,0.0,,False,,Normal
GUJARAT,PORBANDAR,30-11-2,,,,,,,,,1804920.0,0.0,8.0,0.0,1442310.0,0.0,6.0,0.0,,False,,Normal
GUJARAT,RAJKOT,01-03-2,,,,,,,,,10094525.0,1952.0,21550.0,0.0,15904131.0,6733.0,8717.0,0.0,,False,,Normal
GUJARAT,RAJKOT,01-12-2,,,,,,,,,18055291.0,38.0,776.0,0.0,22408494.0,361.0,531.0,0.0,,False,,Normal
GUJARAT,RAJKOT,02-12-2,,,,,,,,,18055985.0,47.0,789.0,0.0,15172800.0,204.0,370.0,0.0,,False,,Normal
GUJARAT,RAJKOT,03-12-2,,,,,,,,,27444801.0,75.0,1305.0,0.0,9761808.0,235.0,314.0,0.0,,False,,Normal
GUJARAT,RAJKOT,04-11-2,,,,,,,,,9018354.0,62.0,479.0,0.0,7933397.0,186.0,233.0,0.0,,False,,Normal
GUJARAT,RAJKOT,04-12-2,,,,,,,,,23844580.0,54.0,1003.0,0.0,19500609.0,304.0,404.0,0.0,,False,,Normal
GUJARAT,RAJKOT,05-12-2,,,,,,,,,20240895.0,28.0,679.0,0.0,22040511.0,342.0,399.0,0.0,,False,,Normal
GUJARAT,RAJKOT,06-12-2,,,,,,,,,20944546.0,54.0,799.0,0.0,13000815.0,169.0,221.0,0.0,,False,,Normal
GUJARAT,RAJKOT,07-12-2,,,,,,,,,14439460.0,8.0,170.0,0.0,14081804.0,9.0,164.0,0.0,,False,,Normal
GUJARAT,RAJKOT,08-12-2,,,,,,,,,22381724.0,48.0,1068.0,0.0,16976364.0,382.0,462.0,0.0,,False,,Normal
GUJARAT,RAJKOT,09-12-2,,,,,,,,,23852829.0,40.0,1073.0,0.0,18081242.0,285.0,524.0,0.0,,False,,Normal
GUJARAT,RAJKOT,10-12-2,,,,,,,,,24568738.0,64.0,1223.0,0.0,23842551.0,538.0,752.0,0.0,,False,,Normal
GUJARAT,RAJKOT,11-12-2,,,,,,,,,25650432.0,62.0,1166.0,0.0,16601845.0,340.0,434.0,0.0,,False,,Normal
GUJARAT,RAJKOT,12-12-2,,,,,,,,,20969577.0,61.0,938.0,0.0,12674834.0,350.0,213.0,0.0,,False,,Normal
GUJARAT,RAJKOT,13-12-2,,,,,,,,,23820710.0,52.0,719.0,0.0,21300772.0,355.0,302.0,0.0,,False,,Normal
GUJARAT,RAJKOT,14-12-2,,,,,,,,,21294741.0,15.0,218.0,0.0,19139569.0,35.0,175.0,0.0,,False,,Normal
GUJARAT,RAJKOT,16-12-2,,,,,,,,,22032165.0,70.0,1340.0,0.0,21676652.0,581.0,610.0,0.0,,False,,Normal
GUJARAT,RAJKOT,17-12-2,,,,,,,,,20947587.0,74.0,1280.0,0.0,16949163.0,657.0,569.0,0.0,,False,,Normal
GUJARAT,RAJKOT,18-12-2,,,,,,,,,25985957.0,54.0,1331.0,0.0,10837970.0,269.0,362.0,0.0,,False,,Normal
GUJARAT,RAJKOT,19-12-2,,,,,,,,,27099426.0,50.0,1199.0,0.0,15184529.0,500.0,446.0,0.0,,False,,Normal
GUJARAT,RAJKOT,20-11-2,,,,,,,,,11908733.0,25.0,533.0,0.0,15159411.0,347.0,428.0,0.0,,False,,Normal
GUJARAT,RAJKOT,20-12-2,,,,,,,,,21315919.0,36.0,707.0,0.0,11932856.0,443.0,292.0,0.0,,False,,Normal
GUJARAT,RAJKOT,21-11-2,,,,,,,,,12635404.0,28.0,447.0,0.0,15177056.0,289.0,368.0,0.0,,False,,Normal
GUJARAT,RAJKOT,22-11-2,,,,,,,,,17691252.0,35.0,468.0,0.0,14080299.0,149.0,127.0,0.0,,False,,Normal
GUJARAT,RAJKOT,23-11-2,,,,,,,,,6124537.0,8.0,86.0,0.0,7208201.0,9.0,90.0,0.0,,False,,Normal
GUJARAT,RAJKOT,24-11-2,,,,,,,,,18413741.0,52.0,772.0,0.0,28154678.0,619.0,763.0,0.0,,False,,Normal
GUJARAT,RAJKOT,26-11-2,,,,,,,,,18060913.0,48.0,790.0,0.0,19855795.0,407.0,467.0,0.0,,False,,Normal
GUJARAT,RAJKOT,27-11-2,,,,,,,,,18781701.0,48.0,831.0,0.0,23107692.0,481.0,578.0,0.0,,False,,Normal
GUJARAT,RAJKOT,28-11-2,,,,,,,,,17700696.0,45.0,807.0,0.0,18397888.0,381.0,467.0,0.0,,False,,Normal
GUJARAT,RAJKOT,29-11-2,,,,,,,,,19875543.0,59.0,720.0,0.0,24198649.0,543.0,562.0,0.0,,False,,Normal
GUJARAT,RAJKOT,30-11-2,,,,,,,,,7569904.0,6.0,109.0,0.0,7577951.0,2.0,89.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,01-11-2,,,,,,,,,1916879.0,0.0,6.0,0.0,4599844.0,2.0,11.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,01-12-2,,,,,,,,,2299773.0,0.0,9.0,0.0,4982598.0,0.0,23.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,02-12-2,,,,,,,,,3450052.0,0.0,12.0,0.0,4216497.0,0.0,17.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,03-01-2,,,,,,,,,383350.0,0.0,1.0,0.0,383315.0,0.0,1.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,03-11-2,,,,,,,,,1533280.0,0.0,6.0,0.0,4216520.0,1.0,15.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,03-12-2,,,,,,,,,2299932.0,0.0,8.0,0.0,1916540.0,0.0,9.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,04-11-2,,,,,,,,,1149990.0,0.0,4.0,0.0,1149960.0,0.0,4.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,04-12-2,,,,,,,,,2683020.0,0.0,13.0,0.0,2299930.0,0.0,8.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,05-09-2,,,,,,,,,383215.0,0.0,1.0,0.0,766430.0,0.0,2.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,06-12-2,,,,,,,,,3066281.0,0.0,12.0,0.0,2299637.0,3.0,4.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,07-11-2,,,,,,,,,1533525.0,0.0,6.0,0.0,2299940.0,0.0,15.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,07-12-2,,,,,,,,,383350.0,1.0,0.0,0.0,1533325.0,0.0,5.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,08-12-2,,,,,,,,,5366342.0,0.0,16.0,0.0,5366571.0,2.0,17.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,09-12-2,,,,,,,,,3449785.0,0.0,13.0,0.0,3450110.0,0.0,15.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,10-11-2,,,,,,,,,1150075.0,0.0,7.0,0.0,3066393.0,3.0,11.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,10-12-2,,,,,,,,,3066205.0,0.0,13.0,0.0,1533030.0,0.0,5.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,11-12-2,,,,,,,,,3832977.0,0.0,21.0,0.0,4216161.0,2.0,19.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,12-12-2,,,,,,,,,2299819.0,0.0,10.0,0.0,2299868.0,0.0,8.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,13-12-2,,,,,,,,,5366267.0,0.0,17.0,0.0,3449646.0,0.0,11.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,14-12-2,,,,,,,,,2299942.0,0.0,6.0,0.0,3449856.0,0.0,12.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,16-10-2,,,,,,,,,1916232.0,3.0,8.0,0.0,3833027.0,1.0,11.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,16-12-2,,,,,,,,,1533147.0,0.0,6.0,0.0,1916547.0,1.0,7.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,17-12-2,,,,,,,,,2299173.0,0.0,9.0,0.0,3449234.0,0.0,9.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,18-12-2,,,,,,,,,2300120.0,0.0,9.0,0.0,3066894.0,0.0,10.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,19-12-2,,,,,,,,,3833415.0,4.0,14.0,0.0,4216710.0,0.0,21.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,20-10-2,,,,,,,,,383310.0,1.0,0.0,0.0,,,,,,False,,Normal
GUJARAT,SABAR KANTHA,20-11-2,,,,,,,,,1533425.0,0.0,8.0,0.0,3066741.0,0.0,13.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,20-12-2,,,,,,,,,1916872.0,0.0,9.0,0.0,1532716.0,1.0,3.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,21-10-2,,,,,,,,,766660.0,0.0,2.0,0.0,383315.0,0.0,1.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,21-11-2,,,,,,,,,2299571.0,1.0,9.0,0.0,3066037.0,1.0,9.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,22-10-2,,,,,,,,,383315.0,1.0,1.0,0.0,,,,,,False,,Normal
GUJARAT,SABAR KANTHA,22-11-2,,,,,,,,,766625.0,0.0,2.0,0.0,383315.0,0.0,8.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,23-10-2,,,,,,,,,766665.0,1.0,1.0,0.0,,,,,,False,,Normal
GUJARAT,SABAR KANTHA,24-11-2,,,,,,,,,1149995.0,0.0,6.0,0.0,6132826.0,2.0,28.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,25-10-2,,,,,,,,,383315.0,0.0,3.0,0.0,383315.0,0.0,1.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,26-11-2,,,,,,,,,1916441.0,0.0,9.0,0.0,3066540.0,2.0,6.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,26-12-2,,,,,,,,,2683500.0,0.0,11.0,0.0,3066619.0,2.0,10.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,27-10-2,,,,,,,,,383205.0,0.0,1.0,0.0,1533280.0,1.0,5.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,27-11-2,,,,,,,,,3833307.0,0.0,11.0,0.0,6133239.0,5.0,25.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,28-11-2,,,,,,,,,2683173.0,0.0,11.0,0.0,2299854.0,0.0,7.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,29-10-2,,,,,,,,,2299867.0,0.0,9.0,0.0,3066484.0,2.0,12.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,29-11-2,,,,,,,,,1533180.0,0.0,4.0,0.0,2299910.0,3.0,9.0,0.0,,False,,Normal
GUJARAT,SABAR KANTHA,30-11-2,,,,,,,,,383325.0,0.0,1.0,0.0,383325.0,0.0,1.0,0.0,,False,,Normal
GUJARAT,SABARKANTHA,01-03-2,,,,,,,,,14948000.0,2260.0,9220.0,0.0,12264438.0,3718.0,4958.0,0.0,,False,,Normal
GUJARAT,SABARKANTHA,01-12-2,,,,,,,,,17247878.0,33.0,437.0,0.0,19930713.0,167.0,419.0,0.0,,False,,Normal
